groups;annee;mois;jour;code_commune;commune.x;surface_ha;type_vegetation;lieu_de_stockage;masse_tonne_matiere_seche;source;rmq;date;datemj;dateym;commune.y;departement;code_departement;geom;temperature_C;relative_humidity;wind_speed_ms
pasto_fire;2013;3;5;43157;Puy-en-Velay;0,050;broussaille;NA;NA;le progrès;NA;2013-03-05;03-05;2013-03;LE PUY-EN-VELAY;HAUTE-LOIRE;43;c(3.89535229067, 45.0276366659);5,21328125000002274;90,9014816284180;5,2510819435119629
pasto_fire;2013;3;6;64279;Itxassou;NA;NA;NA;NA;sud ouest;NA;2013-03-06;03-06;2013-03;ITXASSOU;PYRENEES-ATLANTIQUES;64;c(-1.40531371043, 43.3100742796);12,29970703125002274;72,0115890502930;3,0370836257934570
pasto_fire;2013;3;6;64495;Saint-Pée-sur-Nivelle;NA;NA;NA;NA;sud ouest;NA;2013-03-06;03-06;2013-03;SAINT-PEE-SUR-NIVELLE;PYRENEES-ATLANTIQUES;64;c(-1.55534617636, 43.3564883514);14,32705078125002274;66,9769439697266;4,5846266746520996
pasto_fire;2013;3;6;64327;Lecumberry;NA;NA;NA;NA;sud ouest;NA;2013-03-06;03-06;2013-03;LECUMBERRY;PYRENEES-ATLANTIQUES;64;c(-1.1247200726, 43.0676995332);8,89541015625002274;81,3249588012695;2,6650633811950684
pasto_fire;2013;3;10;65057;Azereix;144,000;foret;NA;NA;pdpfci-65-rapport;NA;2013-03-10;03-10;2013-03;AZEREIX;HAUTES-PYRENEES;65;c(-0.02380994852, 43.208173501);5,85439453125002274;80,8920974731445;1,7252500057220459
pasto_fire;2013;3;16;01007;Ambronay;5,000;broussaille_arbuste;NA;NA;le progrès;NA;2013-03-16;03-16;2013-03;AMBRONAY;AIN;01;c(5.35760660735, 46.0055913782);3,75502929687502274;56,9516181945801;3,7579543590545654
pasto_fire;2013;3;21;40261;Saint-Geours-de-Maremne;0,330;pin;NA;NA;sud ouest;écobuage non déclaré et non maîtrisé;2013-03-21;03-21;2013-03;SAINT-GEOURS-DE-MAREMNE;LANDES;40;c(-1.23612727414, 43.6867582506);10,41713867187502274;67,2365036010742;2,8813073635101318
pasto_fire;2013;3;21;40193;Montégut;0,500;pin_broussaille;NA;NA;sud ouest;NA;2013-03-21;03-21;2013-03;MONTEGUT;LANDES;40;c(-0.204038258587, 43.8736591774);9,44448242187502274;77,9246902465820;2,5119373798370361
pasto_fire;2013;4;10;30151;Lussan;0,500;NA;NA;NA;midi libre;écobuage mal maîtrisé;2013-04-10;04-10;2013-04;LUSSAN;GARD;30;c(4.37557833137, 44.1667929571);7,45766601562502274;92,1001052856445;1,4021508693695068
pasto_fire;2013;4;11;30151;Lussan;20,000;NA;NA;NA;midi libre;écobuage dirigé;2013-04-11;04-11;2013-04;LUSSAN;GARD;30;c(4.37557833137, 44.1667929571);10,94985351562502274;92,2995834350586;0,8890174627304077
pasto_fire;2013;4;14;65066;Barrancoueu;50,000;foret;NA;NA;la république des pyrénnées + pdpfci-65-rapport;écobuage qui a dégénéré;2013-04-14;04-14;2013-04;BARRANCOUEU;HAUTES-PYRENEES;65;c(0.325530555509, 42.9099558733);2,43789062500002274;66,6410293579102;2,6682102680206299
pasto_fire;2013;4;14;64064;ASASP-ARROS;8,000;lande;NA;NA;l'éclair des pyrénnées;écobuage mal maîtrisé;2013-04-14;04-14;2013-04;ASASP-ARROS;PYRENEES-ATLANTIQUES;64;c(-0.629962098599, 43.1179115359);13,69765625000002274;40,0050964355469;2,6089215278625488
pasto_fire;2013;4;15;24579;Vieux-Mareuil;0,100;broussaille;NA;NA;la dordogne libre;NA;2013-04-15;04-15;2013-04;VIEUX-MAREUIL;DORDOGNE;24;c(0.501483953393, 45.4339336677);12,32363281250002274;90,0956954956055;1,9282836914062500
pasto_fire;2013;4;16;43017;Azérat;0,100;bois;NA;NA;la montagne;NA;2013-04-16;04-16;2013-04;AZERAT;HAUTE-LOIRE;43;c(3.3990093293, 45.353475703);12,29335937500002274;73,0526580810547;1,0512712001800537
pasto_fire;2013;4;17;66112;MONTAURIOL;0,200;vegetation;NA;NA;l'indépendant;écobuage mal maîtrisé;2013-04-17;04-17;2013-04;MONTAURIOL;PYRENEES-ORIENTALES;66;c(2.72388992762, 42.5766990784);14,29531250000002274;86,4432067871094;0,8033354878425598
pasto_fire;2013;4;18;11044;Bouisse;10,000;vegetation;NA;NA;la dépèche;NA;2013-04-18;04-18;2013-04;BOUISSE;AUDE;11;c(2.43400425918, 42.9841940805);11,15200195312502274;78,3530654907227;4,1601352691650391
pasto_fire;2013;4;18;30044;Bonnevaux;15,000;genet;NA;NA;midi libre;écobuage dirigé;2013-04-18;04-18;2013-04;BONNEVAUX;GARD;30;c(4.03585510313, 44.3722246824);13,06411132812502274;79,0061950683594;2,5575757026672363
pasto_fire;2013;4;19;09171;Lordat;76,000;broussaille;NA;NA;la dépèche;écobuage dirigé;2013-04-19;04-19;2013-04;LORDAT;ARIEGE;09;c(1.78455165815, 42.7985041105);0,93056640625002274;80,0772171020508;1,8131939172744751
pasto_fire;2013;4;19;19129;Masseret;0,500;sous_bois;NA;NA;la montagne;NA;2013-04-19;04-19;2013-04;MASSERET;CORREZE;19;c(1.51966936931, 45.5414714695);6,19423828125002274;80,2122573852539;3,0223207473754883
pasto_fire;2013;4;24;41074;Dhuizon;0,100;sous_bois;NA;NA;la nouvelle république;NA;2013-04-24;04-24;2013-04;DHUIZON;LOIR-ET-CHER;41;c(1.67512625206, 47.5875471453);11,96718750000002274;83,6595001220703;2,0573673248291016
pasto_fire;2013;4;24;66142;Planès;NA;NA;NA;NA;l'indépendant;écobuage dirigé;2013-04-24;04-24;2013-04;PLANES;PYRENEES-ORIENTALES;66;c(2.14556980825, 42.4728951595);3,59804687500002274;65,2182388305664;0,5568670034408569
pasto_fire;2013;4;25;48065;Fraissinet-de-Fourques;0,500;NA;NA;NA;midi libre;NA;2013-04-25;04-25;2013-04;FRAISSINET-DE-FOURQUES;LOZERE;48;c(3.53134006271, 44.2089087169);9,83779296875002274;79,7901611328125;0,6298425793647766
pasto_fire;2013;4;25;48050;Bédouès;2,000;NA;NA;NA;midi libre;NA;2013-04-25;04-25;2013-04;COCURES;LOZERE;48;c(3.61955972065, 44.3539456684);10,74208984375002274;76,0508346557617;0,4529195725917816
pasto_fire;2013;4;26;24580;Villac;0,300;broussaille;NA;NA;la dordogne libre;NA;2013-04-26;04-26;2013-04;VILLAC;DORDOGNE;24;c(1.24822097021, 45.1842724664);8,42055664062502274;92,6601562500000;3,5361018180847168
pasto_fire;2013;5;8;30080;Chamborigaud;1,000;broussaille;NA;NA;midi libre;écobuage autorisé a mal tourné;2013-05-08;05-08;2013-05;CHAMBORIGAUD;GARD;30;c(3.96212811106, 44.299833692);12,87954101562502274;96,2370681762695;1,3716223239898682
pasto_fire;2013;5;17;30307;Les Salles-du-Gardon;1,000;chataignier;NA;NA;midi libre;écobuage mal maîtrisé;2013-05-17;05-17;2013-05;LES SALLES-DU-GARDON;GARD;30;c(4.01746803987, 44.194603836);7,98110351562502274;92,7646484375000;1,6001749038696289
pasto_fire;2013;7;6;43152;Polignac;0,100;herbe;NA;NA;le progrès;écobuage mal maîtrisé;2013-07-06;07-06;2013-07;POLIGNAC;HAUTE-LOIRE;43;c(3.8608598463, 45.0800346307);15,60732421875002274;85,5248641967773;1,4207979440689087
pasto_fire;2013;7;17;30209;Pujaut;0,160;vegetation;NA;NA;midi libre;écobuage mal maîtrisé;2013-07-17;07-17;2013-07;PUJAUT;GARD;30;c(4.76481099943, 43.9993699011);22,91298828125002274;72,2333831787109;1,2426807880401611
pasto_fire;2013;7;21;66023;Bouleternère;170,000;foret;NA;NA;l'indépendant;NA;2013-07-21;07-21;2013-07;BOULETERNERE;PYRENEES-ORIENTALES;66;c(2.58787927866, 42.6445403346);19,34096679687502274;88,1073837280273;1,0368655920028687
pasto_fire;2013;7;22;34183;Nissan;185,000;foret;NA;NA;l'indépendant;NA;2013-07-22;07-22;2013-07;NISSAN-LEZ-ENSERUNE;HERAULT;34;c(3.11227016, 43.2811833354);22,31606445312502274;87,7882156372070;1,0756255388259888
pasto_fire;2013;7;31;40031;Bégaar;60,000;fourrage;NA;NA;sud ouest;écobuage autorisé;2013-07-31;07-31;2013-07;BEGAAR;LANDES;40;c(-0.85600618412, 43.829501653);25,58779296875002274;50,8408851623535;2,7484154701232910
pasto_fire;2013;8;7;40088;Dax;NA;prairie;NA;NA;sud ouest;écobuage dirigé;2013-08-07;08-07;2013-08;DAX;LANDES;40;c(-1.06014429759, 43.7006746973);16,59316406250002274;82,3123474121094;1,5431703329086304
pasto_fire;2013;8;21;70283;Haut-du-Them;2,000;sapin;NA;NA;l'est républicain;NA;2013-08-21;08-21;2013-08;HAUT-DU-THEM-CHATEAU-LAMBERT;HAUTE-SAONE;70;c(6.74620306195, 47.8372151662);15,63613281250002274;64,2903671264648;1,9898637533187866
pasto_fire;2013;8;22;34032;Béziers;1,000;vegetation;NA;NA;midi libre;écobuage mal maîtrisé;2013-08-22;08-22;2013-08;BEZIERS;HERAULT;34;c(3.23076754164, 43.3475883319);20,60341796875002274;85,6673507690430;2,0603852272033691
pasto_fire;2013;8;22;45232;Olivet;3,000;broussaille;NA;NA;la république du centre;écobuage ou débroussaillement par le feu  mal éteint.;2013-08-22;08-22;2013-08;OLIVET;LOIRET;45;c(1.88823884753, 47.8546997503);19,14052734375002274;54,4904708862305;2,8692076206207275
pasto_fire;2013;9;1;30341;Vauvert;10,000;pinede_vigne;NA;NA;midi libre;NA;2013-09-01;09-01;2013-09;VAUVERT;GARD;30;c(4.30597093294, 43.6258468531);21,33706054687502274;43,7948150634766;7,0206851959228516
pasto_fire;2013;9;1;30211;Redessan;2,000;broussaille;NA;NA;midi libre;écobuage mal maîtrisé;2013-09-01;09-01;2013-09;REDESSAN;GARD;30;c(4.51298942933, 43.8345466774);20,38784179687502274;40,1047058105469;6,3540582656860352
pasto_fire;2013;9;1;30189;Nîmes;1,500;broussaille;NA;NA;midi libre;NA;2013-09-01;09-01;2013-09;NIMES;GARD;30;c(4.34806796996, 43.844938394);20,48159179687502274;40,5427856445312;5,2765436172485352
pasto_fire;2013;9;5;34062;Caussiniojouls;1,000;herbe_broussaille;NA;NA;midi libre;écobuage mal maîtrisé;2013-09-05;09-05;2013-09;CAUSSINIOJOULS;HERAULT;34;c(3.15563201931, 43.5484030335);16,87172851562502274;66,9698257446289;1,9156241416931152
pasto_fire;2013;9;5;42279;saint-just-saint-rambert;3,000;broussaille;NA;NA;le progrès;NA;2013-09-05;09-05;2013-09;SAINT-JUST-SAINT-RAMBERT;LOIRE;42;c(4.25026509629, 45.4903250932);17,47524414062502274;57,6912155151367;2,1865704059600830
pasto_fire;2013;9;9;34032;Béziers;1,500;herbe;NA;NA;midi libre;NA;2013-09-09;09-09;2013-09;BEZIERS;HERAULT;34;c(3.23076754164, 43.3475883319);18,64199218750002274;62,1285743713379;3,6677117347717285
pasto_fire;2013;9;13;30290;Saint-Paulet-de- Caisson;0,200;NA;NA;NA;midi libre;écobuage mal maîtrisé;2013-09-13;09-13;2013-09;SAINT-PAULET-DE-CAISSON;GARD;30;c(4.58682211598, 44.2607888624);16,61293945312502274;57,0041770935059;3,2623634338378906
pasto_fire;2013;9;22;66224;VILLELONGUE-DE-LA- SALANQUE;2,000;roseau_broussaille;NA;NA;midi libre;écobuage mal maîtrisé;2013-09-22;09-22;2013-09;VILLELONGUE-DE-LA-SALANQUE;PYRENEES-ORIENTALES;66;c(2.97746160668, 42.7256098922);NA;NA;NA
pasto_fire;2013;9;29;66114;Montescot;NA;paille;NA;NA;l'indépendant;NA;2013-09-29;09-29;2013-09;MONTESCOT;PYRENEES-ORIENTALES;66;c(2.92213721952, 42.6154571229);16,46010742187502274;87,8192520141602;1,6432341337203979
pasto_fire;2013;10;28;11220;Marseillette;NA;NA;NA;NA;midi libre;NA;2013-10-28;10-28;2013-10;MARSEILLETTE;AUDE;11;c(2.54884252568, 43.2106331935);13,97866210937502274;77,5064315795898;4,1356968879699707
pasto_fire;2013;11;9;43130;Mazet-Saint-Voy;0,040;NA;NA;NA;la montagne;NA;2013-11-09;11-09;2013-11;MAZET-SAINT-VOY;HAUTE-LOIRE;43;c(4.24003740348, 45.04385116);4,05800781250002274;87,9089431762695;1,8170216083526611
pasto_fire;2013;12;4;30225;Sabran;1,000;sous_bois;NA;NA;midi libre;écobuage mal maîtrisé.;2013-12-04;12-04;2013-12;SABRAN;GARD;30;c(4.5512334639, 44.1502616277);6,47011718750002274;65,0438003540039;5,2292237281799316
pasto_fire;2013;12;17;64504;Sare;48,000;broussaille_pinede;NA;NA;sud ouest;NA;2013-12-17;12-17;2013-12;SARE;PYRENEES-ATLANTIQUES;64;c(-1.58652920554, 43.296231493);8,40273437500002274;77,2922592163086;3,5307469367980957
pasto_fire;2013;12;17;64213;Espelette;NA;NA;NA;NA;sud ouest;NA;2013-12-17;12-17;2013-12;ESPELETTE;PYRENEES-ATLANTIQUES;64;c(-1.45240885976, 43.3235532289);7,89687500000002274;78,0526275634766;2,9916145801544189
pasto_fire;2013;12;17;46255;Saint-Cirgues;1,000;herbe;NA;NA;la dépèche;écobuage a mal tourné;2013-12-17;12-17;2013-12;SAINT-CIRGUES;LOT;46;c(2.11647884119, 44.7359417432);8,07851562500002274;88,0222167968750;2,2408614158630371
pasto_fire;2014;2;12;11024;Bages;10,000;garrigues;NA;NA;l'indépendant;brûlages dirigés;2014-02-12;02-12;2014-02;BAGES;AUDE;11;c(2.97718129024, 43.1176416685);4,16933593750002274;92,8642654418945;1,4133974313735962
pasto_fire;2014;2;13;65057;Azereix;55,000;vegetation;NA;NA;pdpfci-65-rapport;NA;2014-02-13;02-13;2014-02;AZEREIX;HAUTES-PYRENEES;65;c(-0.02380994852, 43.208173501);4,24453125000002274;91,7588882446289;1,7723273038864136
pasto_fire;2014;2;23;64477;Baïgorry;65,000;NA;NA;NA;sud ouest;NA;2014-02-23;02-23;2014-02;SAINT-ETIENNE-DE-BAIGORRY;PYRENEES-ATLANTIQUES;64;c(-1.35105102148, 43.179022936);8,80166015625002274;50,0789947509766;4,0233230590820312
pasto_fire;2014;2;23;65057;Azereix;60,000;vegetation;NA;NA;pdpfci-65-rapport;NA;2014-02-23;02-23;2014-02;AZEREIX;HAUTES-PYRENEES;65;c(-0.02380994852, 43.208173501);5,04580078125002274;64,4004516601562;2,1020207405090332
pasto_fire;2014;2;23;09004;Albiès;6,000;vegetation;NA;NA;sud ouest;NA;2014-02-23;02-23;2014-02;ALBIES;ARIEGE;09;c(1.69800818291, 42.7544533927);1,45400390625002274;67,2127838134766;2,5399117469787598
pasto_fire;2014;2;23;09100;Couflens;NA;NA;NA;NA;sud ouest;NA;2014-02-23;02-23;2014-02;COUFLENS;ARIEGE;09;c(1.18280630585, 42.7531759671);-1,31552734374997726;74,4802627563477;2,6587698459625244
pasto_fire;2014;2;23;09015;Arignac;NA;NA;NA;NA;sud ouest;NA;2014-02-23;02-23;2014-02;ARIGNAC;ARIEGE;09;c(1.5950781123, 42.8760950162);2,87197265625002274;68,9170837402344;2,3474078178405762
pasto_fire;2014;2;24;64218;Estérençuby;50,000;lande;NA;NA;sud ouest;NA;2014-02-24;02-24;2014-02;ESTERENCUBY;PYRENEES-ATLANTIQUES;64;c(-1.18186745197, 43.0817332803);6,33315429687502274;71,5221633911133;2,6578204631805420
pasto_fire;2014;2;25;64316;LARRAU;NA;lande;NA;NA;sud ouest;écobuage non déclaré;2014-02-25;02-25;2014-02;LARRAU;PYRENEES-ATLANTIQUES;64;c(-0.97252443116, 43.0098151548);-0,33701171874997726;95,5516281127930;1,0269087553024292
pasto_fire;2014;2;25;65220;Hibarette;NA;lande;NA;NA;sud ouest;écobuage mal maîtris;2014-02-25;02-25;2014-02;HIBARETTE;HAUTES-PYRENEES;65;c(0.0381107147768, 43.1651076047);3,01845703125002274;98,9180908203125;1,4597277641296387
pasto_fire;2014;2;25;09330;vernaux;20,000;vegetation;NA;NA;la dépèche;brûlages dirigés;2014-02-25;02-25;2014-02;VERNAUX;ARIEGE;09;c(1.78239713936, 42.786305834);-0,96396484374997726;98,8581008911133;0,9355575442314148
pasto_fire;2014;2;28;43211;Saint-Maurice-de-Lignon;NA;NA;NA;NA;le progrès;NA;2014-02-28;02-28;2014-02;SAINT-MAURICE-DE-LIGNON;HAUTE-LOIRE;43;c(4.1349880615, 45.2200624958);0,74599609375002274;84,5455245971680;3,0024449825286865
pasto_fire;2014;3;1;43137;Monistrol-sur-Loire;NA;NA;NA;NA;le progrès;NA;2014-03-01;03-01;2014-03;MONISTROL-SUR-LOIRE;HAUTE-LOIRE;43;c(4.18362572726, 45.2906264528);0,80971679687502274;89,1569290161133;2,6924488544464111
pasto_fire;2014;3;4;43195;Saint-Ilpize;0,500;NA;NA;NA;le progrès;NA;2014-03-04;03-04;2014-03;SAINT-ILPIZE;HAUTE-LOIRE;43;c(3.40653237209, 45.2003952069);1,13515625000002274;92,9921493530273;1,0542834997177124
pasto_fire;2014;3;4;48080;Langogne;0,400;NA;NA;NA;le progrès;NA;2014-03-04;03-04;2014-03;LANGOGNE;LOZERE;48;c(3.83363110341, 44.7237405653);-0,87460937499997726;90,2031021118164;3,2802929878234863
pasto_fire;2014;3;7;43041;Brives-Charensac;NA;NA;NA;NA;la montagne;NA;2014-03-07;03-07;2014-03;BRIVES-CHARENSAC;HAUTE-LOIRE;43;c(3.92401115104, 45.0463267089);-0,14072265624997726;86,7104492187500;1,7575366497039795
pasto_fire;2014;3;7;43120;Lempdes-sur-Allagnon;0,200;broussaille;NA;NA;la montagne;NA;2014-03-07;03-07;2014-03;LEMPDES-SUR-ALLAGNON;HAUTE-LOIRE;43;c(3.28028166005, 45.3790751564);0,43544921875002274;87,4743881225586;1,7551295757293701
pasto_fire;2014;3;7;43166;Saint-André-de-Chalencon;NA;souche;NA;NA;la montagne;NA;2014-03-07;03-07;2014-03;SAINT-ANDRE-DE-CHALENCON;HAUTE-LOIRE;43;c(3.95362357307, 45.2750942654);0,64638671875002274;89,4390487670898;1,5723897218704224
pasto_fire;2014;3;8;43192;Saint-Haon;4,500;broussaille_lande;NA;NA;la montagne;NA;2014-03-08;03-08;2014-03;SAINT-HAON;HAUTE-LOIRE;43;c(3.76182411764, 44.8551736176);3,83510742187502274;67,9925765991211;2,9586088657379150
pasto_fire;2014;3;9;43216;Saint-Paulien;10,000;sous_bois;NA;NA;le progrès;NA;2014-03-09;03-09;2014-03;SAINT-PAULIEN;HAUTE-LOIRE;43;c(3.82064144653, 45.135004008);2,19594726562502274;77,9319076538086;1,8896746635437012
pasto_fire;2014;3;10;22176;Plédran;1,500;lande;NA;NA;ouest France;NA;2014-03-10;03-10;2014-03;PLEDRAN;COTES-D'ARMOR;22;c(-2.745361546, 48.4430297904);7,51552734375002274;93,2842636108398;4,1431665420532227
pasto_fire;2014;3;10;16384;Touvérac;2,500;NA;NA;NA;sud ouest;écobuage a échappé;2014-03-10;03-10;2014-03;TOUVERAC;CHARENTE;16;c(-0.201503841604, 45.3740871149);9,87685546875002274;73,2544250488281;2,8762800693511963
pasto_fire;2014;3;10;24557;TRÉLISSAC;0,100;bois;NA;NA;sud ouest;écobuage mal maîtrisé;2014-03-10;03-10;2014-03;TRELISSAC;DORDOGNE;24;c(0.778416322658, 45.2097381668);10,08193359375002274;68,6720199584961;2,4837274551391602
pasto_fire;2014;3;10;30305;Salindres;NA;NA;NA;NA;midi libre;écobuages mal maîtrisés;2014-03-10;03-10;2014-03;SALINDRES;GARD;30;c(4.16135836746, 44.1650140999);6,47646484375002274;89,6768798828125;1,6585325002670288
pasto_fire;2014;3;10;30197;Les Plans;NA;NA;NA;NA;midi libre;écobuages mal maîtrisés;2014-03-10;03-10;2014-03;LES PLANS;GARD;30;c(4.21212255981, 44.1405053543);6,23037109375002274;90,8713455200195;1,7886229753494263
pasto_fire;2014;3;10;09134;Gestiès;NA;NA;NA;NA;sud ouest;NA;2014-03-10;03-10;2014-03;GESTIES;ARIEGE;09;c(1.58490734862, 42.7184954311);2,77529296875002274;60,2817306518555;0,3528281152248383
pasto_fire;2014;3;11;64424;ORDIARP;4,000;NA;NA;NA;sud ouest;écobuages mal maîtrisés;2014-03-11;03-11;2014-03;ORDIARP;PYRENEES-ATLANTIQUES;64;c(-0.963886517377, 43.1898726884);5,86904296875002274;98,5423507690430;1,0646818876266479
pasto_fire;2014;3;11;11430;VILLENEUVE-LA-COMPTAL;35,000;NA;NA;NA;la dépèche;Écobuage : brûlage dirigé par une équipe du SDIS11;2014-03-11;03-11;2014-03;VILLENEUVE-LA-COMPTAL;AUDE;11;c(1.91990066613, 43.285181262);7,02529296875002274;91,7380981445312;2,4905207157135010
pasto_fire;2014;3;12;09039;La Bastide-de-Bousignac;8,000;broussaille;NA;NA;la dépèche;NA;2014-03-12;03-12;2014-03;LA BASTIDE-DE-BOUSIGNAC;ARIEGE;09;c(1.88443383803, 43.0585487701);6,26088867187502274;48,9368019104004;2,7257249355316162
pasto_fire;2014;3;12;09015;Arignac;6,000;broussaille;NA;NA;la dépèche;NA;2014-03-12;03-12;2014-03;ARIGNAC;ARIEGE;09;c(1.5950781123, 42.8760950162);1,00502929687502274;65,3935394287109;1,8035155534744263
pasto_fire;2014;3;12;09228;Perles-et-Castelet;NA;broussaille;NA;NA;la dépèche;NA;2014-03-12;03-12;2014-03;PERLES-ET-CASTELET;ARIEGE;09;c(1.77447704915, 42.7186237095);-2,21958007812497726;51,2401237487793;1,2777825593948364
pasto_fire;2014;3;12;43157;LE PUY-EN-VELAY;0,050;NA;NA;NA;le progrès;NA;2014-03-12;03-12;2014-03;LE PUY-EN-VELAY;HAUTE-LOIRE;43;c(3.89535229067, 45.0276366659);3,04018554687502274;95,5829620361328;1,5107611417770386
pasto_fire;2014;3;13;12145;Millau;4,000;branchage;NA;NA;centre presse;écobuage sauvage;2014-03-13;03-13;2014-03;MILLAU;AVEYRON;12;c(3.11705384129, 44.0976252203);7,15346679687502274;64,3469009399414;1,3062313795089722
pasto_fire;2014;3;13;24505;Saint-Sulpice-d’Excideuil;NA;NA;NA;NA;la dordogne libre;écobuage a mal tourné;2014-03-13;03-13;2014-03;SAINT-SULPICE-D'EXCIDEUIL;DORDOGNE;24;c(1.01725751316, 45.3955893974);11,19057617187502274;70,0516967773438;2,7233695983886719
pasto_fire;2014;3;13;09088;Caychax;30,000;vegetation;NA;NA;la dépèche;NA;2014-03-13;03-13;2014-03;CAYCHAX;ARIEGE;09;c(1.72818525568, 42.8074176311);1,23940429687502274;89,4477157592773;1,2898730039596558
pasto_fire;2014;3;13;09241;Rabat-les-Trois-Seigneurs;0,050;vegetation;NA;NA;la dépèche;NA;2014-03-13;03-13;2014-03;RABAT-LES-TROIS-SEIGNEURS;ARIEGE;09;c(1.49314286744, 42.8457065317);1,00893554687502274;84,2133560180664;1,1180317401885986
pasto_fire;2014;3;13;09029;Aulus-les-Bains;0,250;broussaille;NA;NA;la dépèche;NA;2014-03-13;03-13;2014-03;AULUS-LES-BAINS;ARIEGE;09;c(1.35664183654, 42.7666138667);0,71596679687502274;84,1097869873047;1,0432151556015015
pasto_fire;2014;3;13;04197;Sainte-Tulle;0,300;NA;NA;NA;la provence;NA;2014-03-13;03-13;2014-03;SAINTE-TULLE;ALPES-DE-HAUTE-PROVENCE;04;c(5.77302331731, 43.7830482525);5,59096679687502274;85,2414093017578;1,4349919557571411
pasto_fire;2014;3;13;04152;Pierrevert;0,500;NA;NA;NA;la provence;NA;2014-03-13;03-13;2014-03;PIERREVERT;ALPES-DE-HAUTE-PROVENCE;04;c(5.72273821724, 43.8065050599);6,17885742187502274;84,2234191894531;1,3278050422668457
pasto_fire;2014;3;13;04209;Sisteron;0,500;NA;NA;NA;la provence;NA;2014-03-13;03-13;2014-03;SISTERON;ALPES-DE-HAUTE-PROVENCE;04;c(5.93083716039, 44.2001925067);5,71206054687502274;80,6638946533203;1,3801184892654419
pasto_fire;2014;3;13;04233;Vaumeilh;2,000;lande_broussaille;NA;NA;la provence;NA;2014-03-13;03-13;2014-03;VAUMEILH;ALPES-DE-HAUTE-PROVENCE;04;c(5.95653121817, 44.2903076957);5,77260742187502274;75,5631713867188;1,3225781917572021
pasto_fire;2014;3;14;64519;SERRES-CASTET;NA;NA;NA;NA;l'éclair des pyrénnées;écobuage non-déclaré et non-maîtrisé;2014-03-14;03-14;2014-03;SERRES-CASTET;PYRENEES-ATLANTIQUES;64;c(-0.366642676872, 43.3796823116);8,24160156250002274;86,8514938354492;1,9266457557678223
pasto_fire;2014;3;15;34003;Agde;4,000;herbe;NA;NA;midi libre;écobuage mal maîtrisé;2014-03-15;03-15;2014-03;AGDE;HERAULT;34;c(3.48447903133, 43.309129116);NA;NA;NA
pasto_fire;2014;3;15;09321;Ussat;5,000;broussaille;NA;NA;la dépèche;NA;2014-03-15;03-15;2014-03;USSAT;ARIEGE;09;c(1.62186318062, 42.8339319836);2,48891601562502274;90,3262405395508;1,2069985866546631
pasto_fire;2014;3;16;65197;Ossun;82,000;lande;NA;NA;sud ouest + pdpfci-65-rapport;écobuage non maîtrisé;2014-03-16;03-16;2014-03;GER;HAUTES-PYRENEES;65;c(-0.041359283067, 43.0533440987);3,76967773437502274;90,4270706176758;2,0243172645568848
pasto_fire;2014;3;17;43024;Beaux;0,500;broussaille_herbe;NA;NA;le progrès;NA;2014-03-17;03-17;2014-03;BEAUX;HAUTE-LOIRE;43;c(4.08248145168, 45.1942542124);9,94887695312502274;57,3040122985840;1,0410754680633545
pasto_fire;2014;3;17;43137;Monistrol-sur-Loire;0,050;vegetation;NA;NA;le progrès;écobuage incontrôlé;2014-03-17;03-17;2014-03;MONISTROL-SUR-LOIRE;HAUTE-LOIRE;43;c(4.18362572726, 45.2906264528);10,42348632812502274;60,0238609313965;0,8039509057998657
pasto_fire;2014;3;17;64160;Cambo-les-Bains;NA;NA;NA;NA;sud ouest;NA;2014-03-17;03-17;2014-03;CAMBO-LES-BAINS;PYRENEES-ATLANTIQUES;64;c(-1.38541817484, 43.3617393087);10,14418945312502274;94,3777008056641;2,5168046951293945
pasto_fire;2014;3;17;64436;Ossès;NA;NA;NA;NA;sud ouest;NA;2014-03-17;03-17;2014-03;OSSES;PYRENEES-ATLANTIQUES;64;c(-1.27505154323, 43.242011308);8,55239257812502274;94,7594528198242;1,3998399972915649
